Customer_ID,Gender,Age_Group,State,Marital_Status,Occupation,Product_Category,Orders,Amount,Rating,Total_Revenue
CID0001,Male,18-25,Maharashtra,Married,Student,Food & Sweets,3,970.0,5,2910.0
CID0002,Female,26-35,Maharashtra,Married,Homemaker,Toys & Games,1,1010.0,4,1010.0
CID0003,Female,46-55,Tamil Nadu,Unmarried,Homemaker,Clothing,3,3490.0,5,10470.0
CID0004,Female,36-45,Maharashtra,Married,IT Professional,Food & Sweets,3,950.0,4,2850.0
CID0005,Male,46-55,Maharashtra,Unmarried,IT Professional,Food & Sweets,1,660.0,4,660.0
CID0006,Male,36-45,Rajasthan,Married,Govt Employee,Jewellery,5,11760.0,4,58800.0
CID0007,Male,36-45,Delhi,Unmarried,Govt Employee,Beauty & Personal Care,3,1670.0,5,5010.0
CID0008,Female,46-55,Rajasthan,Unmarried,Business Owner,Electronics,1,11370.0,4,11370.0
CID0009,Female,26-35,Uttar Pradesh,Married,Student,Food & Sweets,5,960.0,5,4800.0
CID0010,Female,26-35,Karnataka,Married,IT Professional,Electronics,3,13540.0,4,40620.0
CID0011,Male,26-35,Uttar Pradesh,Married,IT Professional,Home Decor,5,4700.0,4,23500.0
CID0012,Female,55+,Uttar Pradesh,Unmarried,Govt Employee,Clothing,4,3390.0,5,13560.0
CID0013,Female,55+,Tamil Nadu,Married,Student,Clothing,4,3710.0,5,14840.0
CID0014,Male,18-25,Uttar Pradesh,Unmarried,IT Professional,Clothing,5,2750.0,5,13750.0
CID0015,Male,36-45,Karnataka,Married,Student,Food & Sweets,3,850.0,4,2550.0
CID0016,Male,55+,Delhi,Married,Govt Employee,Clothing,1,3260.0,3,3260.0
CID0017,Male,18-25,Delhi,Married,Healthcare,Toys & Games,2,970.0,5,1940.0
CID0018,Male,36-45,Tamil Nadu,Married,Healthcare,Clothing,1,2840.0,5,2840.0
CID0019,Male,46-55,Uttar Pradesh,Married,Govt Employee,Electronics,2,17050.0,4,34100.0
CID0020,Male,18-25,Gujarat,Unmarried,Govt Employee,Toys & Games,2,930.0,4,1860.0
CID0021,Female,36-45,Madhya Pradesh,Unmarried,Business Owner,Clothing,3,2590.0,5,7770.0
CID0022,Male,26-35,Karnataka,Married,Govt Employee,Home Decor,5,4840.0,4,24200.0
CID0023,Male,55+,Madhya Pradesh,Unmarried,Student,Food & Sweets,1,1110.0,5,1110.0
CID0024,Male,55+,Uttar Pradesh,Unmarried,Healthcare,Clothing,5,1950.0,4,9750.0
CID0025,Male,55+,Delhi,Unmarried,Student,Electronics,4,11590.0,4,46360.0
CID0026,Female,26-35,Maharashtra,Married,Healthcare,Clothing,3,2280.0,5,6840.0
CID0027,Male,46-55,Rajasthan,Married,Govt Employee,Beauty & Personal Care,3,2100.0,4,6300.0
CID0028,Male,46-55,Punjab,Married,IT Professional,Food & Sweets,4,640.0,4,2560.0
CID0029,Female,26-35,Maharashtra,Unmarried,Homemaker,Food & Sweets,1,1020.0,5,1020.0
CID0030,Male,46-55,Gujarat,Married,Govt Employee,Food & Sweets,4,620.0,4,2480.0
CID0031,Female,18-25,Maharashtra,Married,Student,Electronics,1,17980.0,4,17980.0
CID0032,Male,36-45,Karnataka,Married,Govt Employee,Clothing,2,2460.0,5,4920.0
CID0033,Male,26-35,Delhi,Married,IT Professional,Toys & Games,3,1600.0,4,4800.0
CID0034,Female,18-25,Punjab,Unmarried,Teacher,Electronics,1,13300.0,4,13300.0
CID0035,Female,18-25,Gujarat,Married,IT Professional,Clothing,5,3030.0,4,15150.0
CID0036,Female,36-45,Delhi,Married,Teacher,Clothing,5,2220.0,4,11100.0
CID0037,Male,26-35,Uttar Pradesh,Unmarried,Teacher,Home Decor,3,4450.0,5,13350.0
CID0038,Male,36-45,Uttar Pradesh,Unmarried,Homemaker,Sports,4,4200.0,5,16800.0
CID0039,Female,18-25,Maharashtra,Unmarried,Student,Electronics,4,12020.0,3,48080.0
CID0040,Male,26-35,Maharashtra,Unmarried,Student,Home Decor,1,4880.0,5,4880.0
CID0041,Male,26-35,Tamil Nadu,Unmarried,Healthcare,Electronics,4,17620.0,5,70480.0
CID0042,Male,36-45,Karnataka,Married,Govt Employee,Sports,3,2410.0,4,7230.0
CID0043,Male,26-35,Karnataka,Married,Business Owner,Electronics,1,15630.0,5,15630.0
CID0044,Female,36-45,Uttar Pradesh,Unmarried,Student,Clothing,2,2070.0,4,4140.0
CID0045,Male,46-55,Tamil Nadu,Unmarried,Business Owner,Toys & Games,4,1510.0,5,6040.0
CID0046,Female,36-45,Rajasthan,Unmarried,Business Owner,Toys & Games,4,1570.0,5,6280.0
CID0047,Male,26-35,Uttar Pradesh,Married,Govt Employee,Home Decor,1,2750.0,4,2750.0
CID0048,Male,18-25,Rajasthan,Married,Student,Clothing,5,2760.0,4,13800.0
CID0049,Male,46-55,Karnataka,Married,Healthcare,Clothing,4,3380.0,4,13520.0
CID0050,Male,18-25,Uttar Pradesh,Married,IT Professional,Clothing,3,3620.0,4,10860.0
CID0051,Female,46-55,Delhi,Married,Teacher,Electronics,4,16660.0,3,66640.0
CID0052,Female,26-35,Karnataka,Unmarried,Student,Home Decor,2,5110.0,5,10220.0
CID0053,Female,55+,Uttar Pradesh,Married,Healthcare,Clothing,4,2820.0,3,11280.0
CID0054,Female,36-45,Madhya Pradesh,Married,Business Owner,Clothing,5,2540.0,4,12700.0
CID0055,Female,55+,West Bengal,Married,Homemaker,Food & Sweets,4,1100.0,5,4400.0
CID0056,Female,26-35,Gujarat,Unmarried,IT Professional,Sports,1,3280.0,4,3280.0
CID0057,Male,36-45,Delhi,Married,Homemaker,Food & Sweets,4,860.0,5,3440.0
CID0058,Male,26-35,Delhi,Married,IT Professional,Electronics,5,16380.0,5,81900.0
CID0059,Male,26-35,Gujarat,Married,Healthcare,Electronics,1,20660.0,4,20660.0
CID0060,Male,36-45,Karnataka,Married,Teacher,Sports,3,4100.0,4,12300.0
CID0061,Male,46-55,Uttar Pradesh,Unmarried,Govt Employee,Clothing,1,2560.0,4,2560.0
CID0062,Male,55+,Karnataka,Unmarried,IT Professional,Electronics,2,14500.0,5,29000.0
CID0063,Female,36-45,West Bengal,Married,Homemaker,Food & Sweets,1,870.0,3,870.0
CID0064,Male,26-35,Delhi,Married,Govt Employee,Food & Sweets,3,930.0,5,2790.0
CID0065,Male,26-35,Uttar Pradesh,Unmarried,Healthcare,Food & Sweets,4,710.0,5,2840.0
CID0066,Male,36-45,West Bengal,Married,IT Professional,Clothing,1,3340.0,4,3340.0
CID0067,Male,26-35,Maharashtra,Married,IT Professional,Electronics,1,16340.0,5,16340.0
CID0068,Female,18-25,Maharashtra,Married,Teacher,Sports,1,2900.0,3,2900.0
CID0069,Male,26-35,Uttar Pradesh,Unmarried,Student,Clothing,1,1960.0,5,1960.0
CID0070,Female,26-35,Maharashtra,Married,Healthcare,Food & Sweets,3,710.0,3,2130.0
CID0071,Female,26-35,Rajasthan,Married,Govt Employee,Toys & Games,5,1750.0,5,8750.0
CID0072,Male,26-35,Karnataka,Unmarried,Student,Food & Sweets,5,760.0,4,3800.0
CID0073,Male,18-25,Maharashtra,Married,Student,Clothing,1,2090.0,5,2090.0
CID0074,Female,18-25,Tamil Nadu,Married,Student,Clothing,3,2670.0,4,8010.0
CID0075,Female,55+,Tamil Nadu,Unmarried,Student,Food & Sweets,3,760.0,3,2280.0
CID0076,Female,26-35,Tamil Nadu,Married,Student,Jewellery,1,5830.0,4,5830.0
CID0077,Female,26-35,Maharashtra,Unmarried,Business Owner,Beauty & Personal Care,2,1440.0,4,2880.0
CID0078,Male,36-45,Delhi,Married,Govt Employee,Electronics,1,17030.0,5,17030.0
CID0079,Male,26-35,Punjab,Married,Homemaker,Electronics,2,17120.0,5,34240.0
CID0080,Male,55+,Rajasthan,Married,Govt Employee,Beauty & Personal Care,1,1480.0,4,1480.0
CID0081,Female,36-45,Uttar Pradesh,Married,Student,Toys & Games,2,1270.0,4,2540.0
CID0082,Female,18-25,Uttar Pradesh,Married,Govt Employee,Beauty & Personal Care,2,2210.0,3,4420.0
CID0083,Male,26-35,Delhi,Unmarried,Student,Electronics,1,15030.0,4,15030.0
CID0084,Male,46-55,Tamil Nadu,Married,Homemaker,Food & Sweets,2,730.0,4,1460.0
CID0085,Male,55+,Karnataka,Married,IT Professional,Toys & Games,4,1070.0,4,4280.0
CID0086,Male,26-35,Karnataka,Married,IT Professional,Food & Sweets,5,850.0,4,4250.0
CID0087,Female,36-45,Uttar Pradesh,Unmarried,IT Professional,Clothing,3,3270.0,4,9810.0
CID0088,Female,18-25,Gujarat,Married,Student,Electronics,2,12970.0,5,25940.0
CID0089,Female,55+,West Bengal,Married,Healthcare,Food & Sweets,2,1010.0,4,2020.0
CID0090,Male,26-35,Delhi,Married,IT Professional,Clothing,3,1790.0,4,5370.0
CID0091,Male,55+,Rajasthan,Married,Homemaker,Home Decor,2,3620.0,5,7240.0
CID0092,Female,36-45,Madhya Pradesh,Married,Govt Employee,Sports,3,3960.0,5,11880.0
CID0093,Female,36-45,Maharashtra,Unmarried,Business Owner,Clothing,1,2430.0,4,2430.0
CID0094,Female,26-35,Karnataka,Married,Teacher,Jewellery,4,9210.0,5,36840.0
CID0095,Female,26-35,Maharashtra,Married,Govt Employee,Electronics,4,12960.0,5,51840.0
CID0096,Male,18-25,West Bengal,Married,Business Owner,Food & Sweets,5,1030.0,3,5150.0
CID0097,Male,26-35,Karnataka,Unmarried,IT Professional,Sports,2,2230.0,4,4460.0
CID0098,Male,18-25,Gujarat,Married,IT Professional,Electronics,5,20730.0,4,103650.0
CID0099,Male,36-45,West Bengal,Married,Govt Employee,Electronics,1,12880.0,4,12880.0
CID0100,Male,26-35,Delhi,Married,IT Professional,Home Decor,4,4900.0,4,19600.0
CID0101,Male,18-25,Tamil Nadu,Married,Student,Electronics,1,14730.0,5,14730.0
CID0102,Female,55+,Karnataka,Married,Business Owner,Toys & Games,1,1530.0,3,1530.0
CID0103,Male,46-55,Uttar Pradesh,Married,Business Owner,Beauty & Personal Care,2,1430.0,4,2860.0
CID0104,Male,55+,Gujarat,Married,IT Professional,Home Decor,1,4990.0,4,4990.0
CID0105,Female,55+,West Bengal,Married,Govt Employee,Clothing,4,2000.0,4,8000.0
CID0106,Male,18-25,Maharashtra,Married,Student,Home Decor,5,2950.0,5,14750.0
CID0107,Male,26-35,Tamil Nadu,Married,Teacher,Toys & Games,4,1310.0,4,5240.0
CID0108,Female,36-45,Tamil Nadu,Married,IT Professional,Electronics,2,11480.0,5,22960.0
CID0109,Male,36-45,Maharashtra,Unmarried,Healthcare,Food & Sweets,4,690.0,4,2760.0
CID0110,Male,18-25,Punjab,Unmarried,Student,Food & Sweets,3,1160.0,4,3480.0
CID0111,Male,46-55,Uttar Pradesh,Unmarried,Student,Food & Sweets,5,1180.0,5,5900.0
CID0112,Male,26-35,Maharashtra,Unmarried,Business Owner,Clothing,3,2500.0,4,7500.0
CID0113,Female,26-35,Maharashtra,Unmarried,IT Professional,Toys & Games,3,1730.0,3,5190.0
CID0114,Female,26-35,Tamil Nadu,Unmarried,IT Professional,Electronics,2,17040.0,5,34080.0
CID0115,Female,36-45,Gujarat,Married,Student,Electronics,1,13740.0,4,13740.0
CID0116,Female,36-45,Uttar Pradesh,Unmarried,Govt Employee,Jewellery,3,10100.0,5,30300.0
CID0117,Female,18-25,Delhi,Married,Healthcare,Toys & Games,4,1470.0,5,5880.0
CID0118,Male,46-55,Gujarat,Married,Business Owner,Electronics,1,22370.0,4,22370.0
CID0119,Female,26-35,Uttar Pradesh,Unmarried,IT Professional,Clothing,4,2280.0,4,9120.0
CID0120,Male,18-25,Tamil Nadu,Married,Homemaker,Electronics,4,18560.0,4,74240.0
CID0121,Female,46-55,West Bengal,Married,Govt Employee,Clothing,1,1850.0,4,1850.0
CID0122,Female,55+,Karnataka,Unmarried,Business Owner,Clothing,1,1980.0,5,1980.0
CID0123,Male,46-55,Madhya Pradesh,Married,Student,Electronics,4,10550.0,5,42200.0
CID0124,Male,46-55,Delhi,Married,Healthcare,Home Decor,2,5250.0,4,10500.0
CID0125,Male,36-45,Punjab,Unmarried,Homemaker,Toys & Games,5,1610.0,3,8050.0
CID0126,Male,36-45,Gujarat,Unmarried,Student,Food & Sweets,5,1060.0,4,5300.0
CID0127,Female,18-25,Gujarat,Married,Student,Food & Sweets,2,890.0,4,1780.0
CID0128,Female,26-35,Uttar Pradesh,Married,Teacher,Electronics,1,14100.0,5,14100.0
CID0129,Male,26-35,Tamil Nadu,Married,Govt Employee,Sports,4,2460.0,3,9840.0
CID0130,Male,26-35,Delhi,Unmarried,IT Professional,Jewellery,5,7420.0,5,37100.0
CID0131,Male,36-45,Uttar Pradesh,Married,Govt Employee,Jewellery,4,8010.0,5,32040.0
CID0132,Male,26-35,Uttar Pradesh,Married,IT Professional,Jewellery,2,10440.0,5,20880.0
CID0133,Male,18-25,Karnataka,Married,Student,Beauty & Personal Care,4,1700.0,4,6800.0
CID0134,Male,26-35,Karnataka,Married,Student,Home Decor,2,2670.0,5,5340.0
CID0135,Female,36-45,Rajasthan,Unmarried,Student,Electronics,1,10720.0,5,10720.0
CID0136,Male,18-25,Tamil Nadu,Married,IT Professional,Food & Sweets,2,630.0,5,1260.0
CID0137,Male,46-55,Uttar Pradesh,Unmarried,Homemaker,Toys & Games,2,1230.0,4,2460.0
CID0138,Female,26-35,Rajasthan,Married,Govt Employee,Toys & Games,5,1740.0,4,8700.0
CID0139,Male,26-35,Maharashtra,Unmarried,Student,Home Decor,4,4230.0,5,16920.0
CID0140,Female,36-45,Tamil Nadu,Unmarried,Business Owner,Electronics,5,20120.0,3,100600.0
CID0141,Female,46-55,West Bengal,Married,Govt Employee,Clothing,3,2680.0,4,8040.0
CID0142,Male,26-35,Karnataka,Married,IT Professional,Beauty & Personal Care,2,1480.0,5,2960.0
CID0143,Male,36-45,Rajasthan,Married,IT Professional,Food & Sweets,3,630.0,3,1890.0
CID0144,Male,36-45,Maharashtra,Unmarried,Healthcare,Home Decor,5,4900.0,4,24500.0
CID0145,Male,26-35,Delhi,Married,Healthcare,Clothing,4,3320.0,4,13280.0
CID0146,Male,46-55,West Bengal,Unmarried,Student,Clothing,5,2090.0,5,10450.0
CID0147,Female,36-45,Delhi,Unmarried,IT Professional,Beauty & Personal Care,4,1660.0,3,6640.0
CID0148,Male,36-45,Delhi,Unmarried,Business Owner,Food & Sweets,4,870.0,5,3480.0
CID0149,Male,46-55,Karnataka,Unmarried,Homemaker,Toys & Games,1,1440.0,3,1440.0
CID0150,Male,46-55,West Bengal,Married,Homemaker,Home Decor,2,5100.0,3,10200.0
CID0151,Female,36-45,Maharashtra,Married,IT Professional,Food & Sweets,5,930.0,5,4650.0
CID0152,Male,46-55,Uttar Pradesh,Married,IT Professional,Clothing,4,2830.0,4,11320.0
CID0153,Male,36-45,Rajasthan,Unmarried,Homemaker,Toys & Games,5,890.0,5,4450.0
CID0154,Male,36-45,West Bengal,Unmarried,Govt Employee,Home Decor,5,2630.0,3,13150.0
CID0155,Female,36-45,Uttar Pradesh,Unmarried,Govt Employee,Home Decor,4,2970.0,4,11880.0
CID0156,Male,36-45,Maharashtra,Married,IT Professional,Food & Sweets,3,580.0,3,1740.0
CID0157,Female,18-25,Uttar Pradesh,Married,Business Owner,Beauty & Personal Care,2,1940.0,4,3880.0
CID0158,Female,46-55,Delhi,Unmarried,Healthcare,Electronics,2,19180.0,5,38360.0
CID0159,Male,46-55,Delhi,Married,Teacher,Jewellery,1,6470.0,5,6470.0
CID0160,Female,18-25,Rajasthan,Married,Student,Clothing,1,3420.0,3,3420.0
CID0161,Male,46-55,Gujarat,Unmarried,Business Owner,Home Decor,1,2880.0,4,2880.0
CID0162,Female,18-25,Gujarat,Married,IT Professional,Electronics,2,14110.0,5,28220.0
CID0163,Female,26-35,Delhi,Married,Business Owner,Clothing,3,2250.0,4,6750.0
CID0164,Male,36-45,West Bengal,Married,Govt Employee,Home Decor,2,3490.0,3,6980.0
CID0165,Male,18-25,Delhi,Married,Student,Electronics,2,13560.0,5,27120.0
CID0166,Female,46-55,Punjab,Unmarried,Govt Employee,Home Decor,2,3820.0,5,7640.0
CID0167,Male,46-55,Gujarat,Married,Govt Employee,Beauty & Personal Care,2,1540.0,5,3080.0
CID0168,Male,26-35,Uttar Pradesh,Married,IT Professional,Electronics,3,22340.0,5,67020.0
CID0169,Male,18-25,Gujarat,Married,Govt Employee,Toys & Games,1,890.0,5,890.0
CID0170,Female,26-35,Maharashtra,Unmarried,IT Professional,Clothing,5,2030.0,4,10150.0
CID0171,Female,36-45,Gujarat,Married,IT Professional,Food & Sweets,1,590.0,4,590.0
CID0172,Male,55+,Uttar Pradesh,Married,Teacher,Clothing,1,3000.0,3,3000.0
CID0173,Male,36-45,Uttar Pradesh,Married,Business Owner,Electronics,5,11150.0,5,55750.0
CID0174,Male,26-35,Tamil Nadu,Married,Business Owner,Electronics,2,20540.0,5,41080.0
CID0175,Female,36-45,Maharashtra,Married,Healthcare,Electronics,3,16640.0,5,49920.0
CID0176,Male,26-35,West Bengal,Unmarried,Teacher,Electronics,3,16820.0,5,50460.0
CID0177,Female,36-45,Maharashtra,Unmarried,Student,Food & Sweets,1,920.0,5,920.0
CID0178,Male,18-25,Gujarat,Married,Homemaker,Beauty & Personal Care,5,1250.0,5,6250.0
CID0179,Female,36-45,Gujarat,Married,Govt Employee,Jewellery,4,6870.0,4,27480.0
CID0180,Male,26-35,Karnataka,Unmarried,Govt Employee,Food & Sweets,2,760.0,5,1520.0
CID0181,Male,55+,Maharashtra,Married,Business Owner,Electronics,1,17620.0,4,17620.0
CID0182,Male,26-35,Maharashtra,Unmarried,Student,Clothing,3,2170.0,4,6510.0
CID0183,Female,36-45,Uttar Pradesh,Married,Student,Clothing,5,1980.0,5,9900.0
CID0184,Female,55+,Maharashtra,Unmarried,Govt Employee,Clothing,5,3690.0,5,18450.0
CID0185,Male,18-25,Gujarat,Unmarried,IT Professional,Home Decor,1,2510.0,3,2510.0
CID0186,Female,55+,Madhya Pradesh,Unmarried,Student,Home Decor,4,4700.0,3,18800.0
CID0187,Female,36-45,Tamil Nadu,Unmarried,IT Professional,Clothing,3,3330.0,5,9990.0
CID0188,Female,18-25,Rajasthan,Married,Student,Clothing,1,2340.0,5,2340.0
CID0189,Male,26-35,West Bengal,Unmarried,Student,Jewellery,4,6470.0,5,25880.0
CID0190,Male,36-45,Gujarat,Married,Homemaker,Toys & Games,5,980.0,4,4900.0
CID0191,Male,18-25,Maharashtra,Married,Homemaker,Clothing,2,3140.0,3,6280.0
CID0192,Female,36-45,Tamil Nadu,Unmarried,Healthcare,Beauty & Personal Care,3,1820.0,4,5460.0
CID0193,Female,26-35,Gujarat,Unmarried,Business Owner,Sports,3,3980.0,3,11940.0
CID0194,Female,36-45,Karnataka,Unmarried,Homemaker,Clothing,4,3620.0,3,14480.0
CID0195,Male,18-25,Uttar Pradesh,Married,Student,Clothing,1,3130.0,5,3130.0
CID0196,Male,46-55,Delhi,Unmarried,IT Professional,Home Decor,5,2890.0,4,14450.0
CID0197,Female,55+,Delhi,Unmarried,IT Professional,Beauty & Personal Care,4,1340.0,4,5360.0
CID0198,Female,55+,Tamil Nadu,Married,Govt Employee,Jewellery,2,10990.0,3,21980.0
CID0199,Female,36-45,Karnataka,Married,Business Owner,Electronics,2,13010.0,4,26020.0
CID0200,Female,18-25,Delhi,Married,Student,Clothing,2,1900.0,5,3800.0
CID0201,Female,36-45,Punjab,Married,Healthcare,Home Decor,4,4420.0,5,17680.0
CID0202,Male,18-25,Uttar Pradesh,Unmarried,IT Professional,Home Decor,5,3580.0,5,17900.0
CID0203,Male,18-25,Delhi,Unmarried,IT Professional,Electronics,3,21540.0,4,64620.0
CID0204,Female,26-35,Uttar Pradesh,Unmarried,Teacher,Jewellery,1,9760.0,4,9760.0
CID0205,Female,26-35,Rajasthan,Unmarried,IT Professional,Food & Sweets,3,620.0,4,1860.0
CID0206,Male,36-45,Tamil Nadu,Married,Business Owner,Jewellery,5,11670.0,4,58350.0
CID0207,Male,36-45,Maharashtra,Unmarried,Student,Jewellery,3,7250.0,5,21750.0
CID0208,Female,26-35,Tamil Nadu,Married,Business Owner,Toys & Games,4,1160.0,4,4640.0
CID0209,Male,26-35,Maharashtra,Unmarried,IT Professional,Home Decor,2,3580.0,5,7160.0
CID0210,Male,55+,Tamil Nadu,Married,IT Professional,Food & Sweets,5,590.0,3,2950.0
CID0211,Male,26-35,Rajasthan,Unmarried,IT Professional,Electronics,5,16460.0,5,82300.0
CID0212,Female,26-35,West Bengal,Married,Student,Food & Sweets,3,640.0,5,1920.0
CID0213,Female,18-25,Uttar Pradesh,Married,Business Owner,Electronics,4,15310.0,5,61240.0
CID0214,Male,36-45,Madhya Pradesh,Unmarried,Govt Employee,Food & Sweets,3,780.0,4,2340.0
CID0215,Female,36-45,Rajasthan,Married,Student,Clothing,3,3300.0,5,9900.0
CID0216,Male,26-35,Maharashtra,Unmarried,Healthcare,Electronics,5,20140.0,5,100700.0
CID0217,Male,18-25,West Bengal,Married,IT Professional,Electronics,3,12340.0,4,37020.0
CID0218,Female,36-45,Maharashtra,Unmarried,Business Owner,Electronics,2,14900.0,4,29800.0
CID0219,Female,36-45,Tamil Nadu,Married,Student,Toys & Games,3,1200.0,5,3600.0
CID0220,Female,26-35,Uttar Pradesh,Married,Govt Employee,Toys & Games,2,990.0,5,1980.0
CID0221,Female,55+,Rajasthan,Married,Govt Employee,Home Decor,5,4690.0,4,23450.0
CID0222,Female,18-25,Karnataka,Married,Student,Electronics,4,18990.0,4,75960.0
CID0223,Male,26-35,Uttar Pradesh,Married,Healthcare,Electronics,2,12780.0,5,25560.0
CID0224,Male,55+,Maharashtra,Married,Homemaker,Electronics,4,14900.0,3,59600.0
CID0225,Male,26-35,Uttar Pradesh,Married,Student,Electronics,4,11770.0,4,47080.0
CID0226,Male,36-45,Delhi,Married,Homemaker,Beauty & Personal Care,2,1800.0,3,3600.0
CID0227,Female,26-35,Maharashtra,Married,Govt Employee,Clothing,5,1990.0,5,9950.0
CID0228,Male,26-35,Karnataka,Unmarried,Student,Clothing,1,3720.0,3,3720.0
CID0229,Female,55+,Maharashtra,Married,Business Owner,Electronics,4,19870.0,5,79480.0
CID0230,Female,26-35,Maharashtra,Married,IT Professional,Clothing,4,2530.0,3,10120.0
CID0231,Female,46-55,Rajasthan,Unmarried,Homemaker,Home Decor,5,4070.0,5,20350.0
CID0232,Male,26-35,Uttar Pradesh,Married,Business Owner,Food & Sweets,5,1140.0,5,5700.0
CID0233,Female,26-35,Tamil Nadu,Unmarried,Govt Employee,Clothing,3,2860.0,4,8580.0
CID0234,Male,18-25,Tamil Nadu,Married,Healthcare,Electronics,5,12590.0,4,62950.0
CID0235,Male,36-45,Gujarat,Married,IT Professional,Clothing,4,2510.0,4,10040.0
CID0236,Female,26-35,Karnataka,Married,Govt Employee,Clothing,2,3440.0,4,6880.0
CID0237,Male,46-55,Tamil Nadu,Unmarried,IT Professional,Electronics,1,18230.0,5,18230.0
CID0238,Male,26-35,Maharashtra,Unmarried,Homemaker,Sports,3,3660.0,4,10980.0
CID0239,Female,55+,Uttar Pradesh,Married,Homemaker,Food & Sweets,2,1110.0,5,2220.0
CID0240,Male,18-25,Maharashtra,Married,Govt Employee,Home Decor,1,4950.0,4,4950.0
CID0241,Female,46-55,West Bengal,Unmarried,Student,Clothing,1,3590.0,4,3590.0
CID0242,Female,36-45,Uttar Pradesh,Married,Govt Employee,Home Decor,1,2720.0,4,2720.0
CID0243,Female,36-45,Karnataka,Married,Homemaker,Home Decor,2,3970.0,4,7940.0
CID0244,Male,46-55,Punjab,Unmarried,Business Owner,Food & Sweets,3,1030.0,4,3090.0
CID0245,Male,36-45,Tamil Nadu,Unmarried,Business Owner,Toys & Games,3,1570.0,5,4710.0
CID0246,Female,36-45,Karnataka,Married,Teacher,Electronics,1,17780.0,4,17780.0
CID0247,Male,18-25,Uttar Pradesh,Unmarried,Govt Employee,Home Decor,2,2920.0,3,5840.0
CID0248,Female,18-25,West Bengal,Unmarried,IT Professional,Clothing,1,3340.0,5,3340.0
CID0249,Female,55+,Karnataka,Married,Student,Jewellery,5,10210.0,5,51050.0
