Customer_ID,Gender,Age_Group,State,Marital_Status,Occupation,Product_Category,Orders,Amount,Rating,Total_Revenue
CID0500,Female,46-55,Delhi,Unmarried,Business Owner,Toys & Games,3,1590.0,4,4770.0
CID0501,Female,26-35,West Bengal,Married,Student,Clothing,2,2150.0,4,4300.0
CID0502,Male,26-35,Rajasthan,Married,Business Owner,Jewellery,3,6110.0,3,18330.0
CID0503,Male,18-25,Karnataka,Married,Govt Employee,Sports,1,3240.0,5,3240.0
CID0504,Female,26-35,Madhya Pradesh,Married,IT Professional,Electronics,1,10620.0,5,10620.0
CID0505,Female,26-35,Maharashtra,Married,Business Owner,Beauty & Personal Care,2,1150.0,5,2300.0
CID0506,Male,26-35,Uttar Pradesh,Married,Govt Employee,Food & Sweets,1,1080.0,3,1080.0
CID0507,Female,36-45,Tamil Nadu,Married,Homemaker,Sports,4,3950.0,5,15800.0
CID0508,Female,26-35,Delhi,Married,IT Professional,Home Decor,5,5010.0,5,25050.0
CID0509,Female,36-45,West Bengal,Married,Student,Jewellery,3,11070.0,5,33210.0
CID0510,Female,36-45,Tamil Nadu,Married,Teacher,Electronics,4,18700.0,4,74800.0
CID0511,Female,46-55,Uttar Pradesh,Married,IT Professional,Clothing,3,1850.0,4,5550.0
CID0512,Male,36-45,Tamil Nadu,Unmarried,Business Owner,Electronics,4,19890.0,5,79560.0
CID0513,Female,55+,Delhi,Unmarried,IT Professional,Sports,3,4130.0,3,12390.0
CID0514,Female,18-25,Karnataka,Unmarried,Student,Jewellery,2,10710.0,4,21420.0
CID0515,Male,18-25,Gujarat,Married,Business Owner,Jewellery,1,8850.0,5,8850.0
CID0516,Male,18-25,Madhya Pradesh,Unmarried,Business Owner,Beauty & Personal Care,1,1330.0,5,1330.0
CID0517,Male,36-45,Uttar Pradesh,Unmarried,Business Owner,Electronics,2,20640.0,5,41280.0
CID0518,Female,46-55,Delhi,Unmarried,Healthcare,Clothing,4,3200.0,5,12800.0
CID0519,Female,26-35,Gujarat,Married,IT Professional,Electronics,5,22270.0,4,111350.0
CID0520,Male,55+,Rajasthan,Unmarried,IT Professional,Electronics,4,12370.0,3,49480.0
CID0521,Female,18-25,Gujarat,Unmarried,Healthcare,Clothing,1,2200.0,4,2200.0
CID0522,Male,55+,Uttar Pradesh,Married,Student,Home Decor,5,3040.0,4,15200.0
CID0523,Female,26-35,Maharashtra,Unmarried,Healthcare,Clothing,3,3340.0,4,10020.0
CID0524,Female,18-25,Delhi,Married,Student,Electronics,5,12740.0,3,63700.0
CID0525,Female,26-35,West Bengal,Married,Homemaker,Electronics,4,11300.0,4,45200.0
CID0526,Male,26-35,Maharashtra,Married,Business Owner,Electronics,2,22480.0,5,44960.0
CID0527,Male,26-35,Maharashtra,Unmarried,Homemaker,Sports,3,2160.0,5,6480.0
CID0528,Male,26-35,Madhya Pradesh,Married,Healthcare,Toys & Games,4,1640.0,5,6560.0
CID0529,Male,46-55,Uttar Pradesh,Married,Student,Sports,3,2980.0,5,8940.0
CID0530,Female,26-35,Punjab,Married,IT Professional,Home Decor,5,4810.0,5,24050.0
CID0531,Female,26-35,Gujarat,Married,Govt Employee,Clothing,1,2860.0,5,2860.0
CID0532,Female,36-45,West Bengal,Married,IT Professional,Toys & Games,4,1710.0,5,6840.0
CID0533,Female,36-45,Maharashtra,Unmarried,Govt Employee,Clothing,2,3600.0,5,7200.0
CID0534,Female,26-35,Uttar Pradesh,Unmarried,Govt Employee,Clothing,5,1770.0,5,8850.0
CID0535,Female,26-35,Rajasthan,Married,Business Owner,Clothing,4,1900.0,5,7600.0
CID0536,Female,18-25,West Bengal,Married,Student,Electronics,2,13500.0,4,27000.0
CID0537,Female,18-25,Rajasthan,Married,Business Owner,Clothing,4,3090.0,3,12360.0
CID0538,Male,36-45,Uttar Pradesh,Unmarried,Student,Clothing,5,3530.0,4,17650.0
CID0539,Male,18-25,Rajasthan,Married,IT Professional,Food & Sweets,4,850.0,3,3400.0
CID0540,Male,26-35,Rajasthan,Married,IT Professional,Electronics,3,17780.0,3,53340.0
CID0541,Female,36-45,Gujarat,Married,IT Professional,Electronics,5,12760.0,4,63800.0
CID0542,Female,18-25,Rajasthan,Unmarried,Business Owner,Jewellery,4,10750.0,4,43000.0
CID0543,Male,36-45,West Bengal,Unmarried,IT Professional,Electronics,1,22110.0,4,22110.0
CID0544,Female,26-35,Gujarat,Unmarried,Govt Employee,Clothing,4,2290.0,5,9160.0
CID0545,Female,55+,Uttar Pradesh,Unmarried,Business Owner,Jewellery,3,8770.0,4,26310.0
CID0546,Male,26-35,Karnataka,Married,Homemaker,Electronics,2,11530.0,5,23060.0
CID0547,Male,46-55,Uttar Pradesh,Married,IT Professional,Electronics,2,17210.0,5,34420.0
CID0548,Female,36-45,Delhi,Married,Student,Home Decor,2,3860.0,4,7720.0
CID0549,Male,18-25,Delhi,Married,Student,Clothing,1,2040.0,5,2040.0
CID0550,Female,36-45,Uttar Pradesh,Married,Homemaker,Home Decor,3,3690.0,3,11070.0
CID0551,Male,55+,Delhi,Married,Teacher,Jewellery,5,7740.0,4,38700.0
CID0552,Female,36-45,Uttar Pradesh,Married,IT Professional,Electronics,2,16760.0,4,33520.0
CID0553,Female,46-55,West Bengal,Unmarried,IT Professional,Food & Sweets,3,930.0,3,2790.0
CID0554,Female,46-55,Madhya Pradesh,Unmarried,Healthcare,Home Decor,4,2470.0,4,9880.0
CID0555,Female,26-35,Uttar Pradesh,Unmarried,Business Owner,Electronics,1,19630.0,4,19630.0
CID0556,Male,26-35,Madhya Pradesh,Unmarried,Student,Food & Sweets,3,1020.0,4,3060.0
CID0557,Male,36-45,Karnataka,Married,Student,Clothing,3,2480.0,4,7440.0
CID0558,Male,26-35,Maharashtra,Unmarried,Student,Home Decor,5,2600.0,4,13000.0
CID0559,Female,46-55,Uttar Pradesh,Married,Teacher,Electronics,3,19560.0,5,58680.0
CID0560,Female,46-55,Karnataka,Unmarried,Teacher,Home Decor,5,5120.0,4,25600.0
CID0561,Female,26-35,West Bengal,Married,Homemaker,Clothing,1,2230.0,4,2230.0
CID0562,Male,26-35,Rajasthan,Unmarried,Govt Employee,Jewellery,1,7670.0,3,7670.0
CID0563,Male,36-45,Uttar Pradesh,Married,Healthcare,Electronics,4,12710.0,3,50840.0
CID0564,Male,26-35,Uttar Pradesh,Married,IT Professional,Clothing,5,2900.0,3,14500.0
CID0565,Male,46-55,Delhi,Unmarried,Govt Employee,Home Decor,5,2880.0,5,14400.0
CID0566,Female,26-35,Maharashtra,Married,Healthcare,Toys & Games,2,1180.0,3,2360.0
CID0567,Male,36-45,Maharashtra,Unmarried,Govt Employee,Food & Sweets,2,1010.0,5,2020.0
CID0568,Male,18-25,Maharashtra,Unmarried,Govt Employee,Food & Sweets,4,920.0,5,3680.0
CID0569,Female,36-45,West Bengal,Unmarried,IT Professional,Toys & Games,1,1210.0,3,1210.0
CID0570,Male,26-35,Madhya Pradesh,Unmarried,Healthcare,Jewellery,2,8290.0,4,16580.0
CID0571,Male,36-45,Delhi,Unmarried,Business Owner,Clothing,3,2870.0,5,8610.0
CID0572,Female,18-25,Tamil Nadu,Married,Student,Home Decor,1,2470.0,5,2470.0
CID0573,Male,36-45,Maharashtra,Unmarried,Govt Employee,Jewellery,3,6100.0,4,18300.0
CID0574,Female,46-55,Delhi,Unmarried,Homemaker,Sports,5,4220.0,5,21100.0
CID0575,Female,26-35,Maharashtra,Unmarried,Homemaker,Beauty & Personal Care,1,1140.0,5,1140.0
CID0576,Female,18-25,Gujarat,Married,Govt Employee,Clothing,4,3160.0,4,12640.0
CID0577,Male,18-25,Punjab,Unmarried,Business Owner,Electronics,5,21540.0,5,107700.0
CID0578,Female,36-45,Gujarat,Unmarried,IT Professional,Home Decor,5,3210.0,4,16050.0
CID0579,Male,36-45,Delhi,Unmarried,Teacher,Toys & Games,3,1200.0,4,3600.0
CID0580,Male,26-35,Gujarat,Married,Student,Home Decor,5,4040.0,5,20200.0
CID0581,Male,26-35,Uttar Pradesh,Married,Teacher,Home Decor,2,4920.0,5,9840.0
CID0582,Female,26-35,Tamil Nadu,Married,Govt Employee,Jewellery,1,11630.0,4,11630.0
CID0583,Male,36-45,Karnataka,Unmarried,Homemaker,Clothing,2,3230.0,3,6460.0
CID0584,Male,26-35,Delhi,Unmarried,Homemaker,Jewellery,3,6150.0,5,18450.0
CID0585,Female,55+,Karnataka,Married,Student,Clothing,3,3090.0,5,9270.0
CID0586,Male,18-25,Gujarat,Married,Teacher,Clothing,1,2570.0,5,2570.0
CID0587,Male,36-45,Uttar Pradesh,Married,Govt Employee,Home Decor,5,3770.0,5,18850.0
CID0588,Male,26-35,Gujarat,Married,IT Professional,Toys & Games,4,890.0,5,3560.0
CID0589,Male,26-35,Maharashtra,Unmarried,Student,Electronics,3,12790.0,4,38370.0
CID0590,Male,36-45,Rajasthan,Unmarried,Homemaker,Electronics,1,19990.0,3,19990.0
CID0591,Male,36-45,West Bengal,Married,Student,Sports,4,3190.0,4,12760.0
CID0592,Female,55+,West Bengal,Married,IT Professional,Electronics,5,14120.0,5,70600.0
CID0593,Male,18-25,Karnataka,Married,Business Owner,Home Decor,3,3530.0,5,10590.0
CID0594,Male,18-25,Karnataka,Unmarried,Govt Employee,Food & Sweets,1,1110.0,4,1110.0
CID0595,Female,36-45,Uttar Pradesh,Married,Business Owner,Home Decor,1,4550.0,4,4550.0
CID0596,Male,36-45,Rajasthan,Married,Student,Food & Sweets,1,730.0,4,730.0
CID0597,Female,26-35,Maharashtra,Married,Homemaker,Clothing,3,1990.0,4,5970.0
CID0598,Male,18-25,Karnataka,Unmarried,Govt Employee,Home Decor,4,3160.0,4,12640.0
CID0599,Male,18-25,Maharashtra,Unmarried,Business Owner,Clothing,1,3590.0,4,3590.0
CID0600,Male,46-55,Uttar Pradesh,Unmarried,Govt Employee,Food & Sweets,5,930.0,4,4650.0
CID0601,Male,18-25,Gujarat,Married,IT Professional,Electronics,1,16900.0,4,16900.0
CID0602,Male,26-35,Uttar Pradesh,Married,Homemaker,Food & Sweets,4,940.0,4,3760.0
CID0603,Male,26-35,Rajasthan,Married,Healthcare,Electronics,3,14890.0,3,44670.0
CID0604,Male,26-35,Maharashtra,Unmarried,Govt Employee,Clothing,1,3360.0,5,3360.0
CID0605,Male,18-25,Uttar Pradesh,Married,Homemaker,Electronics,1,16780.0,4,16780.0
CID0606,Male,26-35,Karnataka,Married,Healthcare,Electronics,5,11900.0,5,59500.0
CID0607,Male,18-25,Uttar Pradesh,Unmarried,Healthcare,Jewellery,5,6430.0,5,32150.0
CID0608,Male,46-55,Maharashtra,Unmarried,IT Professional,Clothing,1,2820.0,4,2820.0
CID0609,Male,26-35,Rajasthan,Married,Teacher,Beauty & Personal Care,1,2170.0,4,2170.0
CID0610,Female,26-35,Uttar Pradesh,Married,Govt Employee,Sports,5,2840.0,5,14200.0
CID0611,Male,46-55,West Bengal,Married,Govt Employee,Food & Sweets,4,1120.0,5,4480.0
CID0612,Female,36-45,Uttar Pradesh,Unmarried,IT Professional,Electronics,2,19670.0,5,39340.0
CID0613,Female,26-35,Maharashtra,Unmarried,Business Owner,Clothing,2,2250.0,5,4500.0
CID0614,Male,26-35,Rajasthan,Married,IT Professional,Toys & Games,1,870.0,4,870.0
CID0615,Female,26-35,Maharashtra,Married,Govt Employee,Clothing,5,1950.0,3,9750.0
CID0616,Female,36-45,Uttar Pradesh,Unmarried,Govt Employee,Electronics,3,19240.0,4,57720.0
CID0617,Male,55+,Delhi,Unmarried,Homemaker,Home Decor,3,3010.0,4,9030.0
CID0618,Male,36-45,Maharashtra,Married,Healthcare,Jewellery,2,7980.0,4,15960.0
CID0619,Female,36-45,West Bengal,Married,Govt Employee,Toys & Games,4,1320.0,5,5280.0
CID0620,Female,36-45,Maharashtra,Married,Healthcare,Electronics,2,19210.0,4,38420.0
CID0621,Male,26-35,West Bengal,Married,Healthcare,Food & Sweets,1,630.0,4,630.0
CID0622,Male,18-25,Tamil Nadu,Unmarried,Homemaker,Clothing,4,2560.0,5,10240.0
CID0623,Male,36-45,Delhi,Unmarried,IT Professional,Electronics,3,16320.0,5,48960.0
CID0624,Male,55+,Tamil Nadu,Unmarried,Student,Jewellery,5,9060.0,4,45300.0
CID0625,Female,18-25,Delhi,Married,Teacher,Clothing,5,3390.0,5,16950.0
CID0626,Male,36-45,Madhya Pradesh,Unmarried,Student,Clothing,1,2090.0,5,2090.0
CID0627,Male,26-35,Uttar Pradesh,Married,Govt Employee,Electronics,2,20190.0,4,40380.0
CID0628,Female,26-35,Gujarat,Married,Business Owner,Jewellery,1,10030.0,3,10030.0
CID0629,Male,18-25,Karnataka,Married,Student,Toys & Games,5,1370.0,3,6850.0
CID0630,Male,26-35,Delhi,Married,Business Owner,Food & Sweets,3,1010.0,4,3030.0
CID0631,Female,36-45,Gujarat,Unmarried,IT Professional,Toys & Games,5,1240.0,4,6200.0
CID0632,Female,26-35,Rajasthan,Married,Govt Employee,Electronics,4,12160.0,5,48640.0
CID0633,Male,36-45,Uttar Pradesh,Married,Homemaker,Home Decor,5,4310.0,5,21550.0
CID0634,Male,36-45,Uttar Pradesh,Married,Healthcare,Clothing,5,2800.0,5,14000.0
CID0635,Male,55+,Rajasthan,Married,IT Professional,Electronics,4,18170.0,5,72680.0
CID0636,Male,26-35,Gujarat,Married,Teacher,Home Decor,2,3400.0,5,6800.0
CID0637,Male,26-35,Madhya Pradesh,Married,Govt Employee,Beauty & Personal Care,5,2140.0,4,10700.0
CID0638,Male,18-25,Rajasthan,Unmarried,Student,Electronics,1,17550.0,4,17550.0
CID0639,Male,55+,Madhya Pradesh,Married,Homemaker,Clothing,5,1920.0,5,9600.0
CID0640,Male,55+,Rajasthan,Married,Homemaker,Electronics,1,15900.0,4,15900.0
CID0641,Male,26-35,Maharashtra,Married,Teacher,Clothing,4,3260.0,4,13040.0
CID0642,Male,46-55,Uttar Pradesh,Unmarried,Govt Employee,Beauty & Personal Care,5,2000.0,5,10000.0
CID0643,Male,26-35,West Bengal,Married,Healthcare,Home Decor,4,3830.0,5,15320.0
CID0644,Male,36-45,Gujarat,Married,IT Professional,Home Decor,4,4960.0,4,19840.0
CID0645,Male,18-25,Uttar Pradesh,Married,Homemaker,Toys & Games,2,1100.0,5,2200.0
CID0646,Female,36-45,Delhi,Married,Homemaker,Electronics,5,15430.0,4,77150.0
CID0647,Female,18-25,Madhya Pradesh,Married,Student,Home Decor,1,4970.0,5,4970.0
CID0648,Female,46-55,Karnataka,Unmarried,Govt Employee,Home Decor,1,4960.0,3,4960.0
CID0649,Female,36-45,Delhi,Unmarried,Healthcare,Food & Sweets,5,1000.0,5,5000.0
CID0650,Male,36-45,Delhi,Married,IT Professional,Sports,2,4160.0,3,8320.0
CID0651,Male,18-25,Maharashtra,Unmarried,IT Professional,Toys & Games,2,930.0,5,1860.0
CID0652,Male,26-35,Delhi,Unmarried,Homemaker,Clothing,2,3480.0,3,6960.0
CID0653,Female,26-35,Delhi,Married,Business Owner,Jewellery,1,7650.0,4,7650.0
CID0654,Female,26-35,Uttar Pradesh,Married,Healthcare,Electronics,4,12640.0,4,50560.0
CID0655,Male,18-25,Rajasthan,Married,Govt Employee,Electronics,2,13370.0,4,26740.0
CID0656,Male,55+,Delhi,Married,IT Professional,Electronics,1,15520.0,4,15520.0
CID0657,Male,36-45,West Bengal,Unmarried,Healthcare,Clothing,1,2250.0,4,2250.0
CID0658,Male,26-35,Tamil Nadu,Unmarried,Business Owner,Home Decor,4,3350.0,5,13400.0
CID0659,Female,26-35,Maharashtra,Unmarried,IT Professional,Food & Sweets,5,650.0,5,3250.0
CID0660,Female,26-35,Gujarat,Unmarried,Homemaker,Beauty & Personal Care,5,1410.0,3,7050.0
CID0661,Male,36-45,Delhi,Married,Business Owner,Home Decor,2,4050.0,5,8100.0
CID0662,Female,26-35,Tamil Nadu,Married,Student,Home Decor,2,3690.0,3,7380.0
CID0663,Female,46-55,Maharashtra,Unmarried,Business Owner,Electronics,4,14660.0,4,58640.0
CID0664,Male,26-35,Gujarat,Married,Healthcare,Electronics,2,19460.0,4,38920.0
CID0665,Male,55+,Gujarat,Unmarried,Healthcare,Home Decor,4,4950.0,4,19800.0
CID0666,Male,46-55,Maharashtra,Unmarried,Homemaker,Home Decor,1,4570.0,4,4570.0
CID0667,Male,26-35,Uttar Pradesh,Unmarried,IT Professional,Jewellery,2,7720.0,5,15440.0
CID0668,Male,55+,Gujarat,Unmarried,Healthcare,Electronics,1,19430.0,4,19430.0
CID0669,Male,18-25,Rajasthan,Married,Student,Electronics,3,12320.0,4,36960.0
CID0670,Male,46-55,Maharashtra,Unmarried,Student,Home Decor,4,2810.0,4,11240.0
CID0671,Male,26-35,Gujarat,Unmarried,Govt Employee,Clothing,3,2440.0,5,7320.0
CID0672,Female,46-55,Delhi,Married,Healthcare,Electronics,2,20190.0,5,40380.0
CID0673,Male,46-55,Rajasthan,Unmarried,Homemaker,Toys & Games,1,1080.0,5,1080.0
CID0674,Male,46-55,Maharashtra,Married,IT Professional,Electronics,2,11260.0,5,22520.0
CID0675,Male,36-45,Tamil Nadu,Unmarried,Business Owner,Food & Sweets,3,640.0,5,1920.0
CID0676,Female,26-35,Maharashtra,Married,Healthcare,Clothing,2,3470.0,5,6940.0
CID0677,Male,18-25,Delhi,Married,IT Professional,Electronics,5,18110.0,4,90550.0
CID0678,Male,26-35,Uttar Pradesh,Married,Teacher,Clothing,3,2260.0,5,6780.0
CID0679,Female,18-25,Uttar Pradesh,Unmarried,Student,Jewellery,2,9150.0,4,18300.0
CID0680,Female,36-45,Karnataka,Married,Student,Clothing,1,2810.0,5,2810.0
CID0681,Female,26-35,Maharashtra,Married,Govt Employee,Toys & Games,2,1470.0,5,2940.0
CID0682,Male,55+,West Bengal,Married,Govt Employee,Electronics,1,13300.0,5,13300.0
CID0683,Male,36-45,Uttar Pradesh,Unmarried,Teacher,Toys & Games,5,1670.0,4,8350.0
CID0684,Female,46-55,Delhi,Married,Govt Employee,Clothing,2,2370.0,5,4740.0
CID0685,Female,18-25,Maharashtra,Married,Homemaker,Food & Sweets,5,1000.0,5,5000.0
CID0686,Female,46-55,Uttar Pradesh,Unmarried,Govt Employee,Home Decor,3,2500.0,3,7500.0
CID0687,Female,55+,Uttar Pradesh,Married,IT Professional,Beauty & Personal Care,1,1500.0,4,1500.0
CID0688,Male,26-35,Delhi,Unmarried,IT Professional,Clothing,3,2450.0,5,7350.0
CID0689,Female,36-45,Karnataka,Married,Business Owner,Electronics,1,17020.0,5,17020.0
CID0690,Male,36-45,Delhi,Unmarried,Teacher,Electronics,5,11370.0,3,56850.0
CID0691,Male,18-25,Karnataka,Married,Govt Employee,Jewellery,4,10660.0,3,42640.0
CID0692,Male,26-35,Karnataka,Married,Govt Employee,Home Decor,2,3060.0,3,6120.0
CID0693,Male,26-35,Uttar Pradesh,Unmarried,Govt Employee,Toys & Games,5,1490.0,3,7450.0
CID0694,Male,18-25,Delhi,Married,Business Owner,Clothing,1,3360.0,5,3360.0
CID0695,Male,26-35,Madhya Pradesh,Unmarried,Business Owner,Clothing,1,2870.0,5,2870.0
CID0696,Female,18-25,Karnataka,Married,Healthcare,Electronics,1,19390.0,5,19390.0
CID0697,Male,18-25,Gujarat,Married,Business Owner,Sports,1,3690.0,4,3690.0
CID0698,Female,18-25,Maharashtra,Married,Business Owner,Food & Sweets,2,790.0,5,1580.0
CID0699,Male,55+,Rajasthan,Unmarried,IT Professional,Beauty & Personal Care,3,2020.0,4,6060.0
CID0700,Male,26-35,Rajasthan,Married,Teacher,Clothing,4,2340.0,4,9360.0
CID0701,Male,55+,Karnataka,Married,Govt Employee,Food & Sweets,2,930.0,4,1860.0
CID0702,Male,26-35,Punjab,Married,IT Professional,Food & Sweets,1,1040.0,3,1040.0
CID0703,Male,26-35,Uttar Pradesh,Married,Student,Clothing,2,2510.0,4,5020.0
CID0704,Male,26-35,Uttar Pradesh,Married,Student,Jewellery,5,7540.0,4,37700.0
CID0705,Male,26-35,Rajasthan,Unmarried,Business Owner,Beauty & Personal Care,1,1600.0,3,1600.0
CID0706,Female,18-25,West Bengal,Married,Business Owner,Beauty & Personal Care,4,2030.0,3,8120.0
CID0707,Male,36-45,Uttar Pradesh,Unmarried,Homemaker,Toys & Games,1,1730.0,5,1730.0
CID0708,Female,26-35,Maharashtra,Married,IT Professional,Clothing,4,2840.0,3,11360.0
CID0709,Male,36-45,Uttar Pradesh,Unmarried,Healthcare,Clothing,4,3070.0,5,12280.0
CID0710,Female,36-45,Maharashtra,Unmarried,Student,Sports,3,4270.0,3,12810.0
CID0711,Female,18-25,Rajasthan,Married,Business Owner,Electronics,3,11680.0,5,35040.0
CID0712,Female,18-25,Karnataka,Unmarried,Business Owner,Toys & Games,2,1060.0,5,2120.0
CID0713,Male,36-45,Delhi,Married,Govt Employee,Toys & Games,2,1520.0,5,3040.0
CID0714,Male,26-35,Delhi,Unmarried,Homemaker,Food & Sweets,4,1090.0,5,4360.0
CID0715,Male,18-25,Uttar Pradesh,Unmarried,Business Owner,Sports,1,4160.0,4,4160.0
CID0716,Female,55+,Maharashtra,Married,Govt Employee,Clothing,5,2580.0,4,12900.0
CID0717,Female,18-25,Gujarat,Married,Student,Clothing,5,1930.0,4,9650.0
CID0718,Female,36-45,Punjab,Married,Teacher,Electronics,1,15750.0,3,15750.0
CID0719,Male,55+,West Bengal,Married,Business Owner,Home Decor,1,3100.0,3,3100.0
CID0720,Female,26-35,Uttar Pradesh,Married,Teacher,Clothing,3,2330.0,5,6990.0
CID0721,Female,18-25,Tamil Nadu,Married,Govt Employee,Clothing,5,3290.0,4,16450.0
CID0722,Male,18-25,West Bengal,Married,IT Professional,Jewellery,4,6080.0,5,24320.0
CID0723,Male,26-35,West Bengal,Unmarried,IT Professional,Beauty & Personal Care,2,2040.0,5,4080.0
CID0724,Female,18-25,Delhi,Married,Business Owner,Electronics,3,15630.0,5,46890.0
CID0725,Female,36-45,Delhi,Married,IT Professional,Clothing,5,2940.0,5,14700.0
CID0726,Female,18-25,Maharashtra,Unmarried,IT Professional,Beauty & Personal Care,1,1160.0,5,1160.0
CID0727,Male,26-35,Uttar Pradesh,Married,Healthcare,Electronics,5,14550.0,3,72750.0
CID0728,Female,55+,Maharashtra,Married,Healthcare,Electronics,4,11580.0,4,46320.0
CID0729,Male,46-55,Maharashtra,Married,Homemaker,Electronics,3,22040.0,5,66120.0
CID0730,Male,36-45,Karnataka,Unmarried,IT Professional,Food & Sweets,1,1080.0,5,1080.0
CID0731,Male,26-35,Rajasthan,Unmarried,IT Professional,Electronics,4,16020.0,5,64080.0
CID0732,Female,36-45,Delhi,Married,IT Professional,Sports,2,2640.0,4,5280.0
CID0733,Female,26-35,Uttar Pradesh,Unmarried,Homemaker,Home Decor,3,5060.0,5,15180.0
CID0734,Male,26-35,Madhya Pradesh,Married,Teacher,Home Decor,4,3410.0,3,13640.0
CID0735,Male,18-25,Madhya Pradesh,Unmarried,Business Owner,Clothing,4,2070.0,3,8280.0
CID0736,Female,46-55,West Bengal,Unmarried,IT Professional,Home Decor,1,4030.0,4,4030.0
CID0737,Male,26-35,Punjab,Unmarried,Business Owner,Food & Sweets,2,1160.0,4,2320.0
CID0738,Female,18-25,Karnataka,Married,Govt Employee,Toys & Games,4,840.0,4,3360.0
CID0739,Male,26-35,Madhya Pradesh,Married,Govt Employee,Toys & Games,3,1070.0,4,3210.0
CID0740,Male,26-35,Uttar Pradesh,Married,Student,Food & Sweets,4,1160.0,4,4640.0
CID0741,Male,46-55,Delhi,Unmarried,Homemaker,Beauty & Personal Care,5,1260.0,4,6300.0
CID0742,Male,36-45,Maharashtra,Married,IT Professional,Jewellery,3,6320.0,5,18960.0
CID0743,Female,36-45,Maharashtra,Unmarried,IT Professional,Toys & Games,3,1390.0,5,4170.0
CID0744,Male,18-25,Uttar Pradesh,Unmarried,Teacher,Electronics,4,20840.0,3,83360.0
CID0745,Male,26-35,Gujarat,Married,Govt Employee,Electronics,1,16230.0,4,16230.0
CID0746,Female,26-35,West Bengal,Unmarried,IT Professional,Electronics,3,22430.0,5,67290.0
CID0747,Male,18-25,Karnataka,Unmarried,IT Professional,Food & Sweets,5,990.0,4,4950.0
CID0748,Male,26-35,Uttar Pradesh,Unmarried,IT Professional,Clothing,1,1900.0,4,1900.0
CID0749,Female,36-45,West Bengal,Unmarried,Govt Employee,Clothing,1,3740.0,5,3740.0
CID0750,Female,18-25,Gujarat,Unmarried,Homemaker,Beauty & Personal Care,1,1540.0,5,1540.0
