Customer_ID,Gender,Age_Group,State,Marital_Status,Occupation,Product_Category,Orders,Amount,Rating,Total_Revenue
CID0751,Male,26-35,Delhi,Married,Govt Employee,Beauty & Personal Care,3,1390.0,3,4170.0
CID0752,Female,26-35,Gujarat,Unmarried,Business Owner,Beauty & Personal Care,1,1720.0,4,1720.0
CID0753,Female,18-25,Maharashtra,Married,Student,Clothing,4,2360.0,4,9440.0
CID0754,Male,26-35,Delhi,Unmarried,Business Owner,Food & Sweets,1,620.0,4,620.0
CID0755,Male,55+,Tamil Nadu,Unmarried,Healthcare,Clothing,5,1750.0,4,8750.0
CID0756,Female,46-55,Maharashtra,Married,Healthcare,Electronics,2,15900.0,4,31800.0
CID0757,Female,55+,Delhi,Unmarried,IT Professional,Electronics,5,20540.0,4,102700.0
CID0758,Male,26-35,Tamil Nadu,Married,Homemaker,Clothing,3,2890.0,5,8670.0
CID0759,Female,18-25,Rajasthan,Married,Business Owner,Home Decor,1,5250.0,5,5250.0
CID0760,Female,26-35,Uttar Pradesh,Married,Teacher,Jewellery,1,7440.0,5,7440.0
CID0761,Male,26-35,Uttar Pradesh,Unmarried,Business Owner,Electronics,4,13870.0,5,55480.0
CID0762,Male,46-55,Uttar Pradesh,Unmarried,Teacher,Toys & Games,1,990.0,3,990.0
CID0763,Male,18-25,Gujarat,Unmarried,Homemaker,Home Decor,5,2910.0,5,14550.0
CID0764,Female,26-35,Delhi,Married,Govt Employee,Clothing,3,2320.0,4,6960.0
CID0765,Male,18-25,Uttar Pradesh,Unmarried,Business Owner,Home Decor,2,4670.0,4,9340.0
CID0766,Female,26-35,Madhya Pradesh,Unmarried,Teacher,Clothing,1,3560.0,5,3560.0
CID0767,Female,36-45,Karnataka,Married,Healthcare,Food & Sweets,2,1180.0,5,2360.0
CID0768,Female,26-35,Maharashtra,Married,IT Professional,Home Decor,1,3100.0,5,3100.0
CID0769,Male,26-35,Karnataka,Married,Homemaker,Electronics,3,21080.0,3,63240.0
CID0770,Female,26-35,Gujarat,Unmarried,Govt Employee,Electronics,5,14440.0,5,72200.0
CID0771,Male,26-35,Uttar Pradesh,Unmarried,IT Professional,Home Decor,3,2770.0,5,8310.0
CID0772,Female,36-45,Maharashtra,Unmarried,Business Owner,Beauty & Personal Care,2,2090.0,4,4180.0
CID0773,Male,46-55,West Bengal,Married,Govt Employee,Clothing,1,3020.0,3,3020.0
CID0774,Male,55+,Delhi,Unmarried,Homemaker,Toys & Games,2,1000.0,4,2000.0
CID0775,Female,36-45,Karnataka,Married,Govt Employee,Food & Sweets,5,840.0,5,4200.0
CID0776,Male,26-35,Delhi,Married,Healthcare,Beauty & Personal Care,3,1390.0,4,4170.0
CID0777,Male,36-45,Uttar Pradesh,Unmarried,IT Professional,Jewellery,2,10320.0,4,20640.0
CID0778,Female,26-35,Uttar Pradesh,Married,Govt Employee,Home Decor,2,3720.0,4,7440.0
CID0779,Female,26-35,Delhi,Unmarried,Govt Employee,Food & Sweets,5,1190.0,4,5950.0
CID0780,Female,46-55,Maharashtra,Married,Govt Employee,Beauty & Personal Care,1,1120.0,5,1120.0
CID0781,Female,18-25,Uttar Pradesh,Unmarried,IT Professional,Clothing,2,2460.0,4,4920.0
CID0782,Male,46-55,West Bengal,Married,IT Professional,Clothing,5,2710.0,5,13550.0
CID0783,Male,26-35,Punjab,Married,Business Owner,Electronics,1,16540.0,5,16540.0
CID0784,Male,36-45,West Bengal,Married,Govt Employee,Jewellery,1,7620.0,5,7620.0
CID0785,Male,36-45,Tamil Nadu,Married,Business Owner,Jewellery,3,10270.0,4,30810.0
CID0786,Female,46-55,Maharashtra,Unmarried,Govt Employee,Electronics,5,21000.0,3,105000.0
CID0787,Female,36-45,Madhya Pradesh,Married,Healthcare,Food & Sweets,1,1160.0,4,1160.0
CID0788,Male,36-45,Maharashtra,Unmarried,Healthcare,Home Decor,3,4700.0,4,14100.0
CID0789,Male,18-25,Madhya Pradesh,Unmarried,Business Owner,Electronics,4,20710.0,4,82840.0
CID0790,Female,26-35,Punjab,Married,Govt Employee,Sports,5,3420.0,5,17100.0
CID0791,Male,18-25,Rajasthan,Married,IT Professional,Electronics,4,20410.0,4,81640.0
CID0792,Female,36-45,Punjab,Unmarried,Teacher,Electronics,1,14140.0,4,14140.0
CID0793,Male,26-35,Karnataka,Unmarried,IT Professional,Food & Sweets,5,820.0,4,4100.0
CID0794,Female,36-45,Maharashtra,Unmarried,Govt Employee,Toys & Games,3,1140.0,4,3420.0
CID0795,Male,18-25,Delhi,Married,Govt Employee,Electronics,1,16110.0,5,16110.0
CID0796,Female,18-25,Karnataka,Unmarried,Govt Employee,Food & Sweets,5,740.0,4,3700.0
CID0797,Female,36-45,Uttar Pradesh,Married,IT Professional,Home Decor,5,5140.0,4,25700.0
CID0798,Female,18-25,Gujarat,Unmarried,Homemaker,Electronics,4,14250.0,5,57000.0
CID0799,Female,18-25,Punjab,Unmarried,IT Professional,Electronics,1,11680.0,4,11680.0
CID0800,Female,18-25,Maharashtra,Married,Student,Home Decor,3,3930.0,4,11790.0
CID0801,Female,55+,West Bengal,Married,IT Professional,Clothing,3,1860.0,4,5580.0
CID0802,Male,36-45,Tamil Nadu,Married,IT Professional,Beauty & Personal Care,1,1180.0,4,1180.0
CID0803,Female,26-35,Madhya Pradesh,Married,Healthcare,Jewellery,1,7000.0,3,7000.0
CID0804,Female,26-35,Madhya Pradesh,Unmarried,IT Professional,Sports,2,3210.0,3,6420.0
CID0805,Male,26-35,Karnataka,Married,Healthcare,Clothing,4,2620.0,5,10480.0
CID0806,Female,36-45,Punjab,Married,Business Owner,Sports,1,4020.0,3,4020.0
CID0807,Female,36-45,Rajasthan,Married,IT Professional,Home Decor,1,4520.0,5,4520.0
CID0808,Female,18-25,Uttar Pradesh,Unmarried,Teacher,Clothing,2,2600.0,5,5200.0
CID0809,Male,18-25,Delhi,Unmarried,Govt Employee,Electronics,2,14500.0,4,29000.0
CID0810,Male,18-25,Rajasthan,Married,Healthcare,Electronics,5,14300.0,4,71500.0
CID0811,Female,36-45,Maharashtra,Married,IT Professional,Food & Sweets,3,1060.0,3,3180.0
CID0812,Female,36-45,Gujarat,Unmarried,Healthcare,Home Decor,4,2600.0,5,10400.0
CID0813,Male,26-35,Gujarat,Unmarried,IT Professional,Clothing,5,1780.0,5,8900.0
CID0814,Female,18-25,Uttar Pradesh,Married,Business Owner,Food & Sweets,1,1070.0,5,1070.0
CID0815,Female,18-25,Karnataka,Married,Homemaker,Clothing,2,2700.0,3,5400.0
CID0816,Male,55+,Rajasthan,Married,Teacher,Food & Sweets,3,640.0,5,1920.0
CID0817,Female,26-35,Karnataka,Married,Healthcare,Clothing,5,2220.0,3,11100.0
CID0818,Male,36-45,Uttar Pradesh,Married,Homemaker,Jewellery,3,11570.0,4,34710.0
CID0819,Male,36-45,Uttar Pradesh,Unmarried,Healthcare,Jewellery,2,11100.0,4,22200.0
CID0820,Male,26-35,Delhi,Married,IT Professional,Home Decor,5,4440.0,3,22200.0
CID0821,Female,26-35,Madhya Pradesh,Unmarried,Govt Employee,Clothing,5,2710.0,4,13550.0
CID0822,Male,18-25,Maharashtra,Married,Govt Employee,Clothing,3,2790.0,5,8370.0
CID0823,Male,36-45,Gujarat,Unmarried,Govt Employee,Jewellery,2,11840.0,5,23680.0
CID0824,Male,36-45,Maharashtra,Unmarried,Govt Employee,Clothing,1,3680.0,5,3680.0
CID0825,Male,36-45,Maharashtra,Married,Business Owner,Electronics,5,13080.0,4,65400.0
CID0826,Female,26-35,West Bengal,Married,IT Professional,Electronics,1,20230.0,5,20230.0
CID0827,Male,18-25,Rajasthan,Unmarried,Student,Home Decor,2,3000.0,3,6000.0
CID0828,Male,55+,Uttar Pradesh,Married,IT Professional,Home Decor,5,3050.0,4,15250.0
CID0829,Female,36-45,Delhi,Married,Govt Employee,Jewellery,5,9930.0,4,49650.0
CID0830,Male,26-35,Uttar Pradesh,Married,Business Owner,Clothing,1,2560.0,4,2560.0
CID0831,Male,55+,Karnataka,Unmarried,Homemaker,Clothing,4,3610.0,4,14440.0
CID0832,Male,36-45,Gujarat,Married,Homemaker,Jewellery,1,6170.0,4,6170.0
CID0833,Male,36-45,Uttar Pradesh,Unmarried,Student,Jewellery,1,8870.0,4,8870.0
CID0834,Male,36-45,Maharashtra,Married,IT Professional,Clothing,4,3590.0,5,14360.0
CID0835,Male,46-55,Delhi,Unmarried,Business Owner,Home Decor,2,4980.0,4,9960.0
CID0836,Male,36-45,Tamil Nadu,Married,IT Professional,Clothing,2,2060.0,5,4120.0
CID0837,Female,18-25,Punjab,Unmarried,Govt Employee,Beauty & Personal Care,5,1490.0,5,7450.0
CID0838,Male,26-35,Uttar Pradesh,Married,Business Owner,Electronics,3,17930.0,4,53790.0
CID0839,Female,55+,Rajasthan,Unmarried,IT Professional,Beauty & Personal Care,3,1240.0,5,3720.0
CID0840,Female,26-35,Delhi,Unmarried,Govt Employee,Food & Sweets,5,1180.0,3,5900.0
CID0841,Male,26-35,Delhi,Married,Teacher,Home Decor,3,5010.0,5,15030.0
CID0842,Female,26-35,Rajasthan,Married,Teacher,Electronics,1,12500.0,4,12500.0
CID0843,Male,26-35,Tamil Nadu,Married,Govt Employee,Home Decor,1,2790.0,5,2790.0
CID0844,Female,36-45,Madhya Pradesh,Married,IT Professional,Clothing,4,1920.0,5,7680.0
CID0845,Male,55+,Karnataka,Unmarried,IT Professional,Electronics,4,21410.0,5,85640.0
CID0846,Male,26-35,Delhi,Married,Govt Employee,Food & Sweets,5,680.0,5,3400.0
CID0847,Male,18-25,West Bengal,Married,Teacher,Sports,5,3100.0,4,15500.0
CID0848,Female,18-25,Maharashtra,Unmarried,IT Professional,Home Decor,5,3710.0,4,18550.0
CID0849,Male,46-55,Karnataka,Married,Homemaker,Toys & Games,1,1420.0,4,1420.0
CID0850,Female,36-45,Delhi,Married,IT Professional,Electronics,3,11360.0,4,34080.0
CID0851,Male,26-35,Gujarat,Married,Teacher,Clothing,5,2200.0,4,11000.0
CID0852,Female,46-55,Maharashtra,Unmarried,Govt Employee,Electronics,5,21680.0,5,108400.0
CID0853,Male,46-55,Maharashtra,Unmarried,Homemaker,Food & Sweets,1,1140.0,4,1140.0
CID0854,Female,46-55,Tamil Nadu,Unmarried,Govt Employee,Beauty & Personal Care,1,1990.0,5,1990.0
CID0855,Male,46-55,Uttar Pradesh,Married,Student,Food & Sweets,1,570.0,5,570.0
CID0856,Male,26-35,Karnataka,Unmarried,IT Professional,Electronics,3,14420.0,4,43260.0
CID0857,Male,36-45,Maharashtra,Married,IT Professional,Clothing,5,3010.0,5,15050.0
CID0858,Male,26-35,Uttar Pradesh,Married,Teacher,Home Decor,2,3220.0,4,6440.0
CID0859,Female,46-55,Uttar Pradesh,Married,Healthcare,Clothing,2,3570.0,5,7140.0
CID0860,Male,36-45,Uttar Pradesh,Married,Healthcare,Jewellery,5,9660.0,4,48300.0
CID0861,Female,36-45,Tamil Nadu,Married,Student,Jewellery,5,6060.0,4,30300.0
CID0862,Male,36-45,Maharashtra,Married,Homemaker,Food & Sweets,5,1140.0,4,5700.0
CID0863,Male,18-25,Madhya Pradesh,Married,IT Professional,Clothing,5,3670.0,4,18350.0
CID0864,Male,26-35,Karnataka,Married,Govt Employee,Clothing,3,1910.0,4,5730.0
CID0865,Male,55+,Delhi,Unmarried,Govt Employee,Electronics,2,16890.0,4,33780.0
CID0866,Female,55+,Karnataka,Married,Student,Clothing,4,2360.0,4,9440.0
CID0867,Male,18-25,Karnataka,Unmarried,Govt Employee,Clothing,2,2540.0,5,5080.0
CID0868,Male,18-25,Rajasthan,Married,IT Professional,Food & Sweets,2,670.0,4,1340.0
CID0869,Female,18-25,Maharashtra,Unmarried,Student,Food & Sweets,1,930.0,4,930.0
CID0870,Female,36-45,Delhi,Married,Homemaker,Electronics,5,22000.0,5,110000.0
CID0871,Male,46-55,Tamil Nadu,Married,Govt Employee,Clothing,5,2760.0,5,13800.0
CID0872,Male,26-35,Madhya Pradesh,Married,IT Professional,Electronics,5,11490.0,5,57450.0
CID0873,Female,26-35,Tamil Nadu,Unmarried,IT Professional,Electronics,1,17940.0,4,17940.0
CID0874,Male,46-55,Delhi,Unmarried,Govt Employee,Jewellery,3,7780.0,3,23340.0
CID0875,Male,36-45,West Bengal,Married,Govt Employee,Electronics,3,20770.0,4,62310.0
CID0876,Male,26-35,Delhi,Married,Student,Clothing,4,2620.0,4,10480.0
CID0877,Female,36-45,Karnataka,Unmarried,Student,Electronics,3,12810.0,5,38430.0
CID0878,Female,26-35,Maharashtra,Unmarried,Student,Jewellery,3,6820.0,4,20460.0
CID0879,Male,26-35,Karnataka,Married,Govt Employee,Home Decor,5,4600.0,5,23000.0
CID0880,Male,36-45,Maharashtra,Married,Healthcare,Clothing,2,2280.0,4,4560.0
CID0881,Male,36-45,Maharashtra,Married,IT Professional,Home Decor,3,4600.0,5,13800.0
CID0882,Female,46-55,Tamil Nadu,Unmarried,Business Owner,Toys & Games,3,1040.0,3,3120.0
CID0883,Male,36-45,Maharashtra,Married,Homemaker,Sports,1,2870.0,5,2870.0
CID0884,Male,36-45,Uttar Pradesh,Unmarried,IT Professional,Clothing,4,2680.0,5,10720.0
CID0885,Female,18-25,Uttar Pradesh,Married,IT Professional,Beauty & Personal Care,1,2180.0,5,2180.0
CID0886,Male,26-35,Madhya Pradesh,Married,Healthcare,Beauty & Personal Care,5,2170.0,3,10850.0
CID0887,Female,18-25,Karnataka,Married,Govt Employee,Beauty & Personal Care,2,1300.0,4,2600.0
CID0888,Male,26-35,Delhi,Unmarried,Student,Food & Sweets,4,790.0,5,3160.0
CID0889,Male,36-45,West Bengal,Unmarried,IT Professional,Food & Sweets,1,660.0,3,660.0
CID0890,Male,55+,West Bengal,Married,Student,Clothing,3,2770.0,3,8310.0
CID0891,Female,18-25,Maharashtra,Unmarried,Govt Employee,Toys & Games,3,1280.0,4,3840.0
CID0892,Female,26-35,Gujarat,Married,IT Professional,Home Decor,4,4970.0,4,19880.0
CID0893,Female,46-55,Rajasthan,Married,Student,Food & Sweets,3,1160.0,4,3480.0
CID0894,Male,26-35,Gujarat,Married,Govt Employee,Home Decor,1,3520.0,3,3520.0
CID0895,Female,36-45,Uttar Pradesh,Married,Govt Employee,Toys & Games,1,1310.0,4,1310.0
CID0896,Male,36-45,Tamil Nadu,Married,IT Professional,Jewellery,3,11340.0,4,34020.0
CID0897,Male,36-45,Karnataka,Unmarried,IT Professional,Electronics,3,20180.0,4,60540.0
CID0898,Female,18-25,Maharashtra,Married,Govt Employee,Jewellery,5,5620.0,3,28100.0
CID0899,Male,26-35,Delhi,Unmarried,IT Professional,Home Decor,2,3350.0,4,6700.0
CID0900,Male,36-45,Uttar Pradesh,Married,Healthcare,Jewellery,4,8300.0,5,33200.0
CID0901,Male,36-45,Uttar Pradesh,Unmarried,IT Professional,Home Decor,1,3090.0,5,3090.0
CID0902,Male,18-25,Rajasthan,Married,Business Owner,Clothing,4,2150.0,5,8600.0
CID0903,Male,36-45,Uttar Pradesh,Married,IT Professional,Beauty & Personal Care,5,1100.0,5,5500.0
CID0904,Female,18-25,Delhi,Married,Govt Employee,Clothing,1,3040.0,4,3040.0
CID0905,Male,36-45,Karnataka,Married,Teacher,Jewellery,5,7280.0,5,36400.0
CID0906,Female,26-35,Uttar Pradesh,Unmarried,IT Professional,Home Decor,5,2600.0,4,13000.0
CID0907,Female,55+,Punjab,Married,Teacher,Home Decor,3,3100.0,5,9300.0
CID0908,Male,26-35,Maharashtra,Unmarried,IT Professional,Clothing,4,3350.0,4,13400.0
CID0909,Male,26-35,Maharashtra,Married,Homemaker,Food & Sweets,4,1100.0,5,4400.0
CID0910,Male,18-25,Maharashtra,Married,Business Owner,Clothing,3,2720.0,4,8160.0
CID0911,Female,26-35,Maharashtra,Married,Healthcare,Electronics,4,15490.0,3,61960.0
CID0912,Male,46-55,Uttar Pradesh,Unmarried,Business Owner,Clothing,3,3710.0,5,11130.0
CID0913,Female,55+,Rajasthan,Unmarried,Business Owner,Electronics,1,12910.0,3,12910.0
CID0914,Male,26-35,Madhya Pradesh,Married,IT Professional,Sports,5,2620.0,4,13100.0
CID0915,Female,26-35,Maharashtra,Married,IT Professional,Sports,5,2800.0,3,14000.0
CID0916,Male,36-45,Gujarat,Married,Healthcare,Clothing,4,2100.0,4,8400.0
CID0917,Male,46-55,Rajasthan,Unmarried,Govt Employee,Toys & Games,2,1200.0,3,2400.0
CID0918,Female,36-45,West Bengal,Unmarried,Govt Employee,Clothing,5,3570.0,5,17850.0
CID0919,Female,26-35,Delhi,Married,Homemaker,Food & Sweets,3,950.0,4,2850.0
CID0920,Male,26-35,Maharashtra,Married,Govt Employee,Jewellery,2,8240.0,4,16480.0
CID0921,Female,36-45,Maharashtra,Married,Teacher,Beauty & Personal Care,2,2170.0,4,4340.0
CID0922,Male,18-25,Rajasthan,Unmarried,Homemaker,Clothing,5,1850.0,5,9250.0
CID0923,Female,36-45,West Bengal,Married,Student,Toys & Games,5,1040.0,5,5200.0
CID0924,Female,26-35,Maharashtra,Unmarried,Healthcare,Clothing,5,2880.0,5,14400.0
CID0925,Male,36-45,Delhi,Married,IT Professional,Sports,3,3580.0,5,10740.0
CID0926,Male,18-25,Tamil Nadu,Unmarried,Govt Employee,Electronics,2,10970.0,5,21940.0
CID0927,Male,36-45,West Bengal,Unmarried,Business Owner,Food & Sweets,4,820.0,5,3280.0
CID0928,Male,26-35,Punjab,Unmarried,Govt Employee,Food & Sweets,3,980.0,5,2940.0
CID0929,Female,36-45,Rajasthan,Unmarried,Homemaker,Food & Sweets,1,1010.0,4,1010.0
CID0930,Male,18-25,Delhi,Unmarried,Healthcare,Electronics,5,18160.0,5,90800.0
CID0931,Male,36-45,Karnataka,Married,Business Owner,Beauty & Personal Care,2,1430.0,4,2860.0
CID0932,Female,36-45,Gujarat,Married,Govt Employee,Electronics,3,11620.0,5,34860.0
CID0933,Female,36-45,Uttar Pradesh,Married,Teacher,Food & Sweets,1,830.0,5,830.0
CID0934,Male,36-45,Karnataka,Unmarried,Business Owner,Clothing,3,2010.0,5,6030.0
CID0935,Male,36-45,Rajasthan,Married,Business Owner,Clothing,3,3650.0,5,10950.0
CID0936,Male,46-55,Uttar Pradesh,Unmarried,Govt Employee,Home Decor,4,3780.0,3,15120.0
CID0937,Male,26-35,West Bengal,Unmarried,Healthcare,Clothing,4,2380.0,3,9520.0
CID0938,Female,46-55,Karnataka,Married,Student,Electronics,3,19700.0,4,59100.0
CID0939,Male,26-35,Madhya Pradesh,Married,Homemaker,Electronics,1,16480.0,5,16480.0
CID0940,Female,18-25,Uttar Pradesh,Married,Homemaker,Clothing,2,2370.0,5,4740.0
CID0941,Male,18-25,Maharashtra,Married,Govt Employee,Toys & Games,2,1620.0,5,3240.0
CID0942,Female,26-35,Gujarat,Married,Business Owner,Beauty & Personal Care,5,2090.0,5,10450.0
CID0943,Female,36-45,Maharashtra,Married,Healthcare,Electronics,5,18580.0,5,92900.0
CID0944,Female,36-45,Rajasthan,Unmarried,Govt Employee,Clothing,2,1840.0,5,3680.0
CID0945,Male,36-45,Rajasthan,Unmarried,Homemaker,Electronics,3,17300.0,5,51900.0
CID0946,Male,26-35,Uttar Pradesh,Married,Teacher,Electronics,3,19660.0,5,58980.0
CID0947,Male,26-35,Karnataka,Married,Student,Food & Sweets,4,650.0,5,2600.0
CID0948,Female,18-25,Karnataka,Married,Homemaker,Food & Sweets,4,710.0,4,2840.0
CID0949,Female,26-35,Delhi,Unmarried,Homemaker,Electronics,5,21090.0,5,105450.0
CID0950,Female,26-35,Madhya Pradesh,Unmarried,Healthcare,Clothing,2,1790.0,4,3580.0
CID0951,Female,18-25,West Bengal,Married,Govt Employee,Electronics,3,19530.0,4,58590.0
CID0952,Female,26-35,Gujarat,Married,IT Professional,Jewellery,2,8630.0,5,17260.0
CID0953,Male,36-45,Rajasthan,Unmarried,Business Owner,Sports,1,3170.0,4,3170.0
CID0954,Female,36-45,Delhi,Unmarried,Student,Electronics,2,10590.0,5,21180.0
CID0955,Male,55+,Madhya Pradesh,Married,Business Owner,Clothing,1,3390.0,4,3390.0
CID0956,Male,55+,Gujarat,Unmarried,Homemaker,Jewellery,4,7900.0,4,31600.0
CID0957,Male,36-45,Rajasthan,Married,Govt Employee,Beauty & Personal Care,4,1700.0,4,6800.0
CID0958,Male,26-35,Tamil Nadu,Married,Student,Clothing,5,3100.0,3,15500.0
CID0959,Male,36-45,Maharashtra,Unmarried,IT Professional,Electronics,2,18930.0,4,37860.0
CID0960,Female,36-45,West Bengal,Unmarried,Homemaker,Electronics,2,21970.0,4,43940.0
CID0961,Male,18-25,Maharashtra,Married,Business Owner,Food & Sweets,1,900.0,4,900.0
CID0962,Female,26-35,Delhi,Unmarried,IT Professional,Clothing,4,2550.0,4,10200.0
CID0963,Male,46-55,Maharashtra,Married,Govt Employee,Electronics,1,21940.0,4,21940.0
CID0964,Male,26-35,Punjab,Unmarried,Homemaker,Food & Sweets,4,970.0,5,3880.0
CID0965,Male,36-45,Tamil Nadu,Married,Business Owner,Electronics,1,14080.0,3,14080.0
CID0966,Male,36-45,Rajasthan,Unmarried,IT Professional,Toys & Games,4,960.0,5,3840.0
CID0967,Female,18-25,Rajasthan,Unmarried,Teacher,Clothing,1,3440.0,5,3440.0
CID0968,Male,26-35,Karnataka,Married,Homemaker,Electronics,4,14850.0,4,59400.0
CID0969,Female,26-35,Madhya Pradesh,Unmarried,Teacher,Food & Sweets,1,980.0,5,980.0
CID0970,Male,18-25,Karnataka,Unmarried,Business Owner,Clothing,2,2690.0,5,5380.0
CID0971,Female,18-25,Delhi,Unmarried,Business Owner,Sports,5,2580.0,5,12900.0
CID0972,Female,46-55,Uttar Pradesh,Married,Healthcare,Home Decor,1,4130.0,4,4130.0
CID0973,Female,26-35,West Bengal,Unmarried,Business Owner,Clothing,5,1870.0,5,9350.0
CID0974,Male,26-35,Rajasthan,Unmarried,Homemaker,Toys & Games,2,1240.0,5,2480.0
CID0975,Male,26-35,Delhi,Married,Govt Employee,Clothing,2,2840.0,4,5680.0
CID0976,Male,55+,Uttar Pradesh,Unmarried,Business Owner,Beauty & Personal Care,4,1570.0,4,6280.0
CID0977,Female,26-35,West Bengal,Married,IT Professional,Clothing,5,3250.0,4,16250.0
CID0978,Male,26-35,Uttar Pradesh,Married,IT Professional,Home Decor,3,4770.0,5,14310.0
CID0979,Male,46-55,Rajasthan,Married,IT Professional,Electronics,4,19750.0,4,79000.0
CID0980,Female,46-55,Punjab,Married,IT Professional,Home Decor,5,2560.0,5,12800.0
CID0981,Male,18-25,Delhi,Unmarried,Teacher,Jewellery,1,6840.0,3,6840.0
CID0982,Female,46-55,Maharashtra,Married,Govt Employee,Jewellery,1,9030.0,5,9030.0
CID0983,Male,26-35,Rajasthan,Unmarried,Student,Clothing,2,3620.0,4,7240.0
CID0984,Male,26-35,West Bengal,Married,Healthcare,Clothing,3,3420.0,4,10260.0
CID0985,Female,18-25,Karnataka,Married,Business Owner,Jewellery,1,10990.0,4,10990.0
CID0986,Male,18-25,Madhya Pradesh,Married,IT Professional,Beauty & Personal Care,5,1410.0,3,7050.0
CID0987,Female,36-45,Uttar Pradesh,Married,Homemaker,Electronics,5,15650.0,3,78250.0
CID0988,Male,26-35,Karnataka,Unmarried,Student,Home Decor,1,3770.0,4,3770.0
CID0989,Male,26-35,Rajasthan,Unmarried,Homemaker,Clothing,5,2060.0,4,10300.0
CID0990,Female,36-45,Tamil Nadu,Unmarried,Homemaker,Jewellery,5,5800.0,5,29000.0
CID0991,Female,36-45,Uttar Pradesh,Married,Teacher,Electronics,2,21860.0,5,43720.0
CID0992,Female,18-25,West Bengal,Married,Student,Electronics,3,13390.0,4,40170.0
CID0993,Male,36-45,Karnataka,Married,Govt Employee,Toys & Games,2,1070.0,3,2140.0
CID0994,Female,18-25,Delhi,Married,Student,Electronics,3,11500.0,4,34500.0
CID0995,Male,36-45,Uttar Pradesh,Married,IT Professional,Home Decor,5,5050.0,5,25250.0
CID0996,Male,36-45,Tamil Nadu,Unmarried,Healthcare,Home Decor,3,4070.0,4,12210.0
CID0997,Female,55+,Uttar Pradesh,Married,IT Professional,Clothing,5,3080.0,3,15400.0
CID0998,Male,18-25,Maharashtra,Unmarried,Govt Employee,Clothing,5,3570.0,4,17850.0
CID0999,Female,18-25,Maharashtra,Married,Homemaker,Home Decor,2,3420.0,5,6840.0
CID1000,Male,26-35,Tamil Nadu,Married,Student,Electronics,2,17960.0,4,35920.0
